Head,deviceID,deviceTimeStamp,data,androidTimeStamp
23,FE:F7:D0:12:2E:8D,17808,"PS: [0.00,0.00, -0.00,-0.01, -0.01,-0.01,-0.01,0.00]",13:31:45.802
23,FE:F7:D0:12:2E:8D,17820,"PS: [0.01,0.00, -0.00,0.00, 0.01,-0.00,-0.00,-0.00]",13:31:45.814
23,FE:F7:D0:12:2E:8D,17299,"PS: [-0.00,0.00, 0.00,-0.01, 0.00,-0.00,-0.01,-0.00]",13:31:45.422
23,FE:F7:D0:12:2E:8D,17832,"PS: [-0.01,0.00, 0.00,-0.01, -0.01,-0.00,-0.00,-0.01]",13:31:45.832
23,FE:F7:D0:12:2E:8D,17844,"PS: [0.00,0.01, -0.01,-0.01, -0.00,-0.00,0.01,-0.00]",13:31:45.836
23,FE:F7:D0:12:2E:8D,17875,"PS: [0.01,-0.01, 0.00,-0.01, -0.00,0.00,-0.00,0.01]",13:31:45.866
23,C6:22:F2:44:38:49,11746,"PS: [0.00,0.00, -0.00,-0.00, 0.00,0.00,-0.00,0.00]",13:31:45.423
23,FE:F7:D0:12:2E:8D,17887,"PS: [-0.01,0.01, -0.00,0.00, -0.00,0.00,-0.00,-0.01]",13:31:45.879
23,FE:F7:D0:12:2E:8D,17899,"PS: [0.00,-0.00, -0.01,0.01, 0.01,0.00,0.01,0.01]",13:31:45.883
23,C6:22:F2:44:38:49,12141,"PS: [0.01,-0.00, 0.00,0.00, 0.00,0.01,-0.00,0.00]",13:31:45.888
23,C6:22:F2:44:38:49,12223,"PS: [0.00,0.00, 0.01,0.01, 0.00,0.01,0.00,0.00]",13:31:45.891
23,C6:22:F2:44:38:49,12420,"PS: [0.01,-0.01, 0.01,0.01, 0.00,-0.00,-0.00,0.00]",13:31:45.905
23,FE:F7:D0:12:2E:8D,17919,"PS: [-0.00,0.00, -0.00,0.00, 0.00,0.00,0.00,0.00]",13:31:45.916
23,FE:F7:D0:12:2E:8D,17938,"PS: [0.01,0.00, 0.00,-0.00, 0.01,0.01,-0.00,0.00]",13:31:45.919
23,C6:22:F2:44:38:49,12484,"PS: [-0.00,0.00, -0.01,-0.00, 0.00,0.01,0.00,0.00]",13:31:45.923
23,C6:22:F2:44:38:49,12496,"PS: [0.00,-0.01, 0.01,-0.00, -0.00,0.00,-0.00,-0.01]",13:31:45.925
23,FE:F7:D0:12:2E:8D,17961,"PS: [-0.01,-0.00, -0.00,0.01, -0.00,-0.00,-0.00,0.01]",13:31:45.931
23,FE:F7:D0:12:2E:8D,17973,"PS: [-0.01,-0.01, 0.00,0.00, -0.01,-0.01,0.00,0.01]",13:31:45.934
23,FE:F7:D0:12:2E:8D,17985,"PS: [0.00,0.00, 0.01,0.00, -0.00,0.00,0.00,0.00]",13:31:45.947
23,FE:F7:D0:12:2E:8D,18018,"PS: [0.00,-0.00, 0.00,-0.00, 0.00,0.00,0.00,0.00]",13:31:45.963
23,FE:F7:D0:12:2E:8D,18029,"PS: [-0.00,0.00, 0.00,-0.00, -0.01,0.01,-0.01,0.01]",13:31:45.967
23,FE:F7:D0:12:2E:8D,18041,"PS: [0.00,0.00, 0.00,0.00, 0.00,0.00,0.01,-0.01]",13:31:45.982
23,FE:F7:D0:12:2E:8D,18053,"PS: [-0.02,-0.01, -0.01,-0.01, 0.01,-0.01,-0.00,0.00]",13:31:45.984
23,C6:22:F2:44:38:49,11800,"PS: [-0.01,0.00, -0.00,-0.00, 0.02,-0.00,-0.01,0.01]",13:31:45.446
23,FE:F7:D0:12:2E:8D,18064,"PS: [0.00,0.00, 0.00,0.00, 0.00,0.00,0.01,0.00]",13:31:45.996
23,FE:F7:D0:12:2E:8D,18077,"PS: [-0.01,-0.00, 0.00,0.01, 0.00,-0.00,-0.00,0.00]",13:31:46.009
23,FE:F7:D0:12:2E:8D,18089,"PS: [0.01,0.01, 0.00,0.00, -0.00,-0.00,-0.01,0.00]",13:31:46.014
23,FE:F7:D0:12:2E:8D,18101,"PS: [-0.00,0.00, -0.00,0.00, 0.00,0.00,0.00,-0.00]",13:31:46.025
23,FE:F7:D0:12:2E:8D,18113,"PS: [-0.00,0.00, -0.01,-0.01, -0.01,-0.00,-0.01,-0.00]",13:31:46.030
23,FE:F7:D0:12:2E:8D,18122,"PS: [0.01,-0.00, 0.00,-0.00, 0.00,0.01,0.00,0.00]",13:31:46.043
23,FE:F7:D0:12:2E:8D,18133,"PS: [-0.01,0.00, -0.01,-0.00, -0.01,-0.00,0.00,0.00]",13:31:46.052
23,C6:22:F2:44:38:49,12621,"PS: [-0.00,0.01, -0.00,0.00, 0.01,0.01,0.00,0.01]",13:31:46.056
23,FE:F7:D0:12:2E:8D,18144,"PS: [0.00,0.01, 0.00,0.01, -0.01,0.00,-0.00,0.01]",13:31:46.076
23,FE:F7:D0:12:2E:8D,18156,"PS: [-0.01,-0.00, 0.01,-0.00, 0.01,0.00,0.01,0.01]",13:31:46.094
23,FE:F7:D0:12:2E:8D,18165,"PS: [0.00,0.00, -0.00,-0.00, 0.00,-0.00,0.00,-0.01]",13:31:46.099
23,C6:22:F2:44:38:49,11823,"PS: [0.00,-0.00, -0.01,-0.00, -0.00,-0.01,-0.00,-0.01]",13:31:45.505
23,FE:F7:D0:12:2E:8D,18177,"PS: [0.00,-0.00, -0.00,0.00, 0.00,0.00,0.00,-0.01]",13:31:46.125
23,FE:F7:D0:12:2E:8D,18199,"PS: [-0.00,-0.00, 0.00,0.00, 0.00,0.00,-0.00,-0.00]",13:31:46.130
23,FE:F7:D0:12:2E:8D,18219,"PS: [0.00,0.00, -0.01,0.01, -0.00,0.00,0.00,-0.00]",13:31:46.141
23,FE:F7:D0:12:2E:8D,18242,"PS: [-0.01,0.01, 0.01,0.01, -0.00,-0.00,0.00,0.01]",13:31:46.156
23,FE:F7:D0:12:2E:8D,18254,"PS: [0.00,-0.00, 0.01,0.00, -0.00,0.01,0.01,0.00]",13:31:46.158
23,FE:F7:D0:12:2E:8D,18275,"PS: [-0.01,0.00, -0.00,0.00, -0.00,0.00,0.00,-0.00]",13:31:46.190
23,FE:F7:D0:12:2E:8D,18286,"PS: [0.01,-0.00, -0.00,0.00, 0.01,-0.01,-0.01,-0.00]",13:31:46.192
23,C6:22:F2:44:38:49,12632,"PS: [-0.00,-0.01, 0.01,-0.01, -0.00,-0.00,0.01,0.00]",13:31:46.200
23,FE:F7:D0:12:2E:8D,18297,"PS: [0.00,0.00, 0.00,-0.00, -0.00,-0.00,-0.00,0.01]",13:31:46.224
23,FE:F7:D0:12:2E:8D,18317,"PS: [0.00,0.00, 0.00,0.01, -0.01,0.01,0.02,0.00]",13:31:46.227
23,FE:F7:D0:12:2E:8D,18328,"PS: [-0.00,-0.00, 0.01,0.00, -0.00,-0.01,-0.00,0.01]",13:31:46.240
23,FE:F7:D0:12:2E:8D,18358,"PS: [-0.00,-0.00, 0.00,0.00, -0.00,-0.01,0.01,0.01]",13:31:46.255
23,FE:F7:D0:12:2E:8D,18367,"PS: [-0.01,-0.01, -0.00,-0.00, 0.00,0.00,0.01,0.00]",13:31:46.258
23,FE:F7:D0:12:2E:8D,18401,"PS: [0.00,-0.00, 0.00,0.00, 0.01,0.00,-0.00,0.00]",13:31:46.271
23,C6:22:F2:44:38:49,12020,"PS: [0.00,0.00, 0.01,0.00, 0.00,0.00,-0.00,-0.00]",13:31:45.602
23,FE:F7:D0:12:2E:8D,18413,"PS: [0.00,-0.01, -0.00,-0.01, -0.00,0.01,0.02,-0.00]",13:31:46.288
23,FE:F7:D0:12:2E:8D,18425,"PS: [0.00,0.01, 0.01,0.00, 0.00,-0.00,-0.00,-0.01]",13:31:46.292
23,FE:F7:D0:12:2E:8D,18438,"PS: [0.00,0.01, 0.00,-0.00, 0.01,0.01,0.01,-0.00]",13:31:46.305
23,FE:F7:D0:12:2E:8D,18447,"PS: [-0.01,-0.00, -0.00,-0.00, 0.01,-0.00,-0.01,-0.01]",13:31:46.320
23,FE:F7:D0:12:2E:8D,18458,"PS: [0.01,0.00, 0.00,0.01, -0.00,0.00,-0.00,0.01]",13:31:46.322
23,FE:F7:D0:12:2E:8D,18481,"PS: [0.01,-0.00, -0.00,0.01, 0.00,0.00,0.00,-0.00]",13:31:46.336
23,FE:F7:D0:12:2E:8D,18493,"PS: [-0.01,0.00, 0.00,0.00, -0.01,-0.00,0.01,0.01]",13:31:46.338
23,C6:22:F2:44:38:49,12644,"PS: [0.00,0.01, -0.01,0.01, -0.00,0.01,-0.00,0.00]",13:31:46.343
23,C6:22:F2:44:38:49,12665,"PS: [0.01,-0.00, 0.00,0.01, 0.00,0.00,-0.00,-0.00]",13:31:46.349
23,FE:F7:D0:12:2E:8D,18504,"PS: [-0.00,0.00, 0.01,0.00, 0.01,0.01,-0.01,-0.01]",13:31:46.356
23,FE:F7:D0:12:2E:8D,18517,"PS: [-0.01,0.01, -0.01,-0.01, 0.00,-0.00,0.00,-0.00]",13:31:46.367
23,FE:F7:D0:12:2E:8D,18526,"PS: [0.01,-0.00, -0.01,-0.01, -0.02,-0.00,-0.01,-0.01]",13:31:46.372
23,FE:F7:D0:12:2E:8D,18538,"PS: [-0.00,0.00, 0.00,0.00, 0.00,0.00,-0.00,-0.00]",13:31:46.385
23,FE:F7:D0:12:2E:8D,18549,"PS: [0.00,0.00, 0.00,-0.01, -0.00,-0.01,-0.00,0.01]",13:31:46.388
23,FE:F7:D0:12:2E:8D,18560,"PS: [0.00,0.00, 0.00,0.01, 0.00,0.01,0.01,0.00]",13:31:46.403
23,C6:22:F2:44:38:49,12676,"PS: [0.00,0.00, -0.01,-0.00, 0.01,0.00,-0.00,-0.01]",13:31:46.409
23,FE:F7:D0:12:2E:8D,18572,"PS: [-0.01,-0.01, 0.01,0.01, 0.01,0.00,0.00,-0.00]",13:31:46.417
23,FE:F7:D0:12:2E:8D,18581,"PS: [0.00,0.00, 0.01,0.00, -0.00,0.01,-0.01,0.01]",13:31:46.420
23,FE:F7:D0:12:2E:8D,18593,"PS: [-0.01,0.01, 0.01,-0.00, 0.00,0.00,-0.00,-0.00]",13:31:46.433
23,FE:F7:D0:12:2E:8D,18604,"PS: [0.00,0.01, -0.00,0.01, 0.01,-0.01,-0.01,0.00]",13:31:46.436
23,C6:22:F2:44:38:49,12821,"PS: [-0.00,0.00, 0.00,-0.00, 0.00,0.00,-0.00,0.01]",13:31:46.441
23,C6:22:F2:44:38:49,12999,"PS: [0.00,0.00, 0.00,0.01, -0.00,0.00,0.00,0.00]",13:31:46.449
23,FE:F7:D0:12:2E:8D,18616,"PS: [0.00,0.00, -0.00,0.00, 0.00,-0.01,-0.01,0.01]",13:31:46.450
23,FE:F7:D0:12:2E:8D,17623,"PS: [-0.00,-0.00, 0.00,-0.00, 0.00,-0.01,0.00,-0.00]",13:31:45.637
23,FE:F7:D0:12:2E:8D,18640,"PS: [0.00,-0.00, -0.00,0.00, 0.00,0.01,0.00,0.00]",13:31:46.483
23,FE:F7:D0:12:2E:8D,18652,"PS: [-0.01,-0.01, -0.01,0.00, -0.01,0.00,0.01,0.00]",13:31:46.485
23,FE:F7:D0:12:2E:8D,18661,"PS: [0.00,-0.00, 0.01,-0.00, -0.00,0.00,0.00,-0.01]",13:31:46.500
23,FE:F7:D0:12:2E:8D,18673,"PS: [0.00,0.01, 0.01,0.01, 0.00,0.00,0.00,0.00]",13:31:46.504
23,FE:F7:D0:12:2E:8D,18683,"PS: [0.00,0.00, 0.00,0.00, 0.02,-0.01,-0.01,0.01]",13:31:46.519
23,C6:22:F2:44:38:49,13177,"PS: [0.01,0.01, 0.01,0.01, 0.01,-0.00,-0.01,-0.01]",13:31:46.525
23,C6:22:F2:44:38:49,13189,"PS: [-0.01,-0.00, -0.01,0.01, 0.00,0.01,-0.01,0.00]",13:31:46.527
23,FE:F7:D0:12:2E:8D,18716,"PS: [0.00,-0.01, -0.00,0.01, -0.00,0.01,0.01,-0.00]",13:31:46.532
23,FE:F7:D0:12:2E:8D,18728,"PS: [-0.01,-0.00, -0.01,-0.01, 0.00,-0.00,0.00,-0.01]",13:31:46.534
23,FE:F7:D0:12:2E:8D,18739,"PS: [-0.01,-0.00, -0.00,0.00, 0.00,0.00,-0.00,0.01]",13:31:46.549
23,FE:F7:D0:12:2E:8D,18751,"PS: [-0.00,-0.00, 0.00,0.00, 0.00,0.00,0.01,0.01]",13:31:46.551
23,FE:F7:D0:12:2E:8D,18763,"PS: [-0.00,0.01, 0.00,-0.00, 0.01,-0.00,0.00,-0.00]",13:31:46.570
23,FE:F7:D0:12:2E:8D,18775,"PS: [0.01,0.01, 0.00,-0.00, -0.00,-0.00,0.01,0.01]",13:31:46.578
23,FE:F7:D0:12:2E:8D,18787,"PS: [0.01,-0.01, -0.01,-0.02, -0.01,0.00,-0.02,0.00]",13:31:46.583
23,FE:F7:D0:12:2E:8D,18799,"PS: [0.00,0.00, 0.01,0.01, -0.00,0.00,-0.00,0.00]",13:31:46.596
23,FE:F7:D0:12:2E:8D,17698,"PS: [0.01,-0.01, -0.00,-0.00, 0.00,0.01,-0.00,0.00]",13:31:45.733
23,FE:F7:D0:12:2E:8D,17730,"PS: [-0.00,0.00, -0.01,0.01, -0.01,-0.00,0.01,0.00]",13:31:45.736
23,FE:F7:D0:12:2E:8D,18811,"PS: [0.00,0.00, -0.01,-0.00, 0.00,0.01,0.00,-0.01]",13:31:46.645
23,FE:F7:D0:12:2E:8D,18821,"PS: [0.00,0.00, 0.01,0.00, 0.00,-0.00,-0.01,0.00]",13:31:46.652
23,FE:F7:D0:12:2E:8D,18833,"PS: [0.01,0.01, 0.01,0.00, 0.00,0.00,0.01,0.00]",13:31:46.662
23,FE:F7:D0:12:2E:8D,18844,"PS: [-0.00,-0.00, -0.00,-0.02, -0.01,-0.01,0.00,0.00]",13:31:46.665
23,C6:22:F2:44:38:49,13259,"PS: [-0.00,0.01, 0.00,0.01, -0.00,0.01,0.01,0.00]",13:31:46.670
23,C6:22:F2:44:38:49,13293,"PS: [0.00,-0.01, -0.01,0.00, 0.00,-0.00,-0.01,-0.00]",13:31:46.674
23,FE:F7:D0:12:2E:8D,18854,"PS: [-0.00,-0.00, 0.00,0.00, -0.01,-0.01,-0.00,0.00]",13:31:46.677
23,FE:F7:D0:12:2E:8D,18916,"PS: [-0.00,-0.00, 0.00,-0.00, 0.00,-0.00,0.01,0.02]",13:31:46.683
23,FE:F7:D0:12:2E:8D,18927,"PS: [-0.02,-0.00, 0.00,-0.01, -0.00,0.01,-0.01,-0.02]",13:31:46.703
23,FE:F7:D0:12:2E:8D,18936,"PS: [0.01,0.00, 0.01,0.01, 0.01,0.01,0.01,0.01]",13:31:46.711
23,FE:F7:D0:12:2E:8D,18947,"PS: [0.01,-0.00, -0.01,-0.00, -0.01,-0.01,-0.00,-0.01]",13:31:46.713
23,C6:22:F2:44:38:49,13302,"PS: [-0.00,-0.00, 0.00,-0.01, 0.01,0.00,0.01,0.00]",13:31:46.736
23,C6:22:F2:44:38:49,13397,"PS: [0.00,0.00, -0.00,0.00, -0.00,-0.00,0.00,0.01]",13:31:46.739
23,FE:F7:D0:12:2E:8D,18958,"PS: [0.00,0.00, 0.00,0.01, 0.01,0.00,-0.00,0.01]",13:31:46.743
23,FE:F7:D0:12:2E:8D,18971,"PS: [-0.01,-0.01, 0.01,0.01, 0.01,0.01,0.01,0.03]",13:31:46.745
23,C6:22:F2:44:38:49,12086,"PS: [-0.00,-0.00, -0.00,0.00, -0.00,-0.01,-0.00,0.00]",13:31:45.774
23,FE:F7:D0:12:2E:8D,18979,"PS: [0.01,0.00, -0.01,0.00, -0.00,0.01,-0.01,0.01]",13:31:46.764
23,FE:F7:D0:12:2E:8D,18991,"PS: [-0.01,0.01, -0.00,0.01, -0.00,0.00,0.01,-0.01]",13:31:46.776
23,FE:F7:D0:12:2E:8D,19002,"PS: [0.00,-0.00, -0.00,0.00, 0.00,-0.01,-0.00,0.00]",13:31:46.780
23,C6:22:F2:44:38:49,13409,"PS: [0.01,0.01, 0.00,-0.00, -0.00,0.01,0.02,0.01]",13:31:46.788
23,FE:F7:D0:12:2E:8D,19033,"PS: [0.00,-0.00, 0.01,0.01, -0.00,0.00,0.01,-0.01]",13:31:46.794
23,FE:F7:D0:12:2E:8D,19056,"PS: [0.01,0.00, -0.01,0.00, -0.01,0.00,0.00,-0.00]",13:31:46.795
23,FE:F7:D0:12:2E:8D,19068,"PS: [-0.00,-0.00, 0.00,-0.01, -0.00,0.01,-0.00,0.00]",13:31:46.810
23,C6:22:F2:44:38:49,13577,"PS: [-0.00,0.00, 0.00,-0.00, 0.01,-0.00,0.00,0.00]",13:31:46.819
23,FE:F7:D0:12:2E:8D,19077,"PS: [0.01,0.00, 0.00,-0.00, 0.00,0.00,0.01,-0.00]",13:31:46.823
23,FE:F7:D0:12:2E:8D,19089,"PS: [-0.00,-0.01, -0.00,0.00, 0.00,0.00,0.01,-0.00]",13:31:46.826
23,FE:F7:D0:12:2E:8D,19100,"PS: [-0.01,-0.00, 0.01,0.01, -0.00,-0.01,-0.00,-0.00]",13:31:46.839
23,FE:F7:D0:12:2E:8D,19112,"PS: [0.00,0.02, 0.00,0.00, 0.00,0.00,0.00,0.01]",13:31:46.842
23,FE:F7:D0:12:2E:8D,19120,"PS: [0.01,-0.00, -0.00,0.00, 0.00,-0.00,-0.01,-0.01]",13:31:46.856
23,FE:F7:D0:12:2E:8D,19132,"PS: [0.00,0.00, -0.00,-0.00, 0.01,0.00,-0.00,0.01]",13:31:46.861
23,C6:22:F2:44:38:49,13588,"PS: [0.00,0.01, 0.01,0.00, 0.00,-0.00,0.01,0.00]",13:31:46.864
23,C6:22:F2:44:38:49,13654,"PS: [0.01,0.00, -0.00,0.00, 0.00,-0.00,-0.01,0.01]",13:31:46.870
23,FE:F7:D0:12:2E:8D,19143,"PS: [-0.00,0.00, -0.00,-0.01, 0.00,-0.01,-0.01,-0.00]",13:31:46.873
23,FE:F7:D0:12:2E:8D,19154,"PS: [-0.00,0.01, 0.01,-0.00, -0.00,-0.00,0.00,0.02]",13:31:46.890
23,FE:F7:D0:12:2E:8D,19164,"PS: [-0.02,0.00, -0.01,-0.00, -0.00,-0.00,-0.01,-0.01]",13:31:46.891
23,FE:F7:D0:12:2E:8D,17853,"PS: [-0.00,0.00, 0.00,0.01, 0.01,-0.00,0.01,-0.01]",13:31:45.836
23,FE:F7:D0:12:2E:8D,19175,"PS: [0.01,-0.00, 0.00,0.00, -0.00,0.01,0.01,0.00]",13:31:46.904
23,C6:22:F2:44:38:49,13663,"PS: [-0.01,-0.01, 0.00,-0.01, -0.01,-0.00,-0.01,0.00]",13:31:46.918
23,C6:22:F2:44:38:49,13716,"PS: [-0.00,-0.00, 0.01,0.01, -0.00,-0.00,-0.00,0.00]",13:31:46.920
23,FE:F7:D0:12:2E:8D,19186,"PS: [0.01,-0.01, 0.00,0.00, 0.01,-0.00,0.01,0.00]",13:31:46.938
23,FE:F7:D0:12:2E:8D,19198,"PS: [0.01,0.00, -0.00,-0.01, 0.00,0.01,0.00,-0.00]",13:31:46.942
23,FE:F7:D0:12:2E:8D,19210,"PS: [-0.00,-0.01, 0.00,0.01, 0.00,-0.00,-0.00,-0.00]",13:31:46.956
23,FE:F7:D0:12:2E:8D,19218,"PS: [-0.00,0.00, 0.00,0.00, 0.00,-0.00,0.00,0.00]",13:31:46.958
23,FE:F7:D0:12:2E:8D,19230,"PS: [0.00,0.01, -0.00,0.00, -0.00,0.01,0.00,-0.00]",13:31:46.975
23,C6:22:F2:44:38:49,13758,"PS: [-0.00,0.01, -0.00,0.01, 0.01,0.00,-0.00,0.01]",13:31:46.977
23,C6:22:F2:44:38:49,13814,"PS: [0.01,-0.00, 0.00,0.00, -0.01,-0.01,-0.01,0.01]",13:31:46.979
23,C6:22:F2:44:38:49,13826,"PS: [0.00,-0.00, -0.00,-0.00, 0.00,0.01,0.00,0.00]",13:31:46.981
23,FE:F7:D0:12:2E:8D,19272,"PS: [0.00,0.00, -0.00,0.00, -0.01,0.01,0.00,-0.01]",13:31:46.986
