Head,deviceID,deviceTimeStamp,data,androidTimeStamp
23,C6:22:F2:44:38:49,53442,"PS: [0.01,-0.00, 0.00,0.00, -0.01,0.00,-0.01,-0.00]",13:25:39.284
23,C6:22:F2:44:38:49,53050,"PS: [0.00,0.00, 0.00,0.00, -0.00,0.01,-0.01,0.00]",13:25:38.982
23,C6:22:F2:44:38:49,53081,"PS: [0.01,0.00, 0.00,0.00, -0.00,-0.01,-0.01,-0.00]",13:25:38.985
23,C6:22:F2:44:38:49,53473,"PS: [0.00,-0.00, -0.00,0.00, 0.00,-0.00,0.01,0.01]",13:25:39.315
23,C6:22:F2:44:38:49,53506,"PS: [-0.01,0.01, 0.00,0.01, 0.01,0.00,0.00,0.00]",13:25:39.316
23,C6:22:F2:44:38:49,53114,"PS: [0.00,-0.00, -0.00,0.00, -0.01,0.01,-0.01,0.00]",13:25:39.012
23,C6:22:F2:44:38:49,53516,"PS: [0.01,0.00, -0.00,0.00, -0.01,-0.00,-0.01,-0.01]",13:25:39.377
23,C6:22:F2:44:38:49,53548,"PS: [0.00,-0.00, -0.01,-0.01, 0.01,0.00,-0.00,-0.01]",13:25:39.403
23,C6:22:F2:44:38:49,53559,"PS: [0.00,0.00, -0.01,0.01, 0.00,0.01,-0.00,0.00]",13:25:39.407
23,C6:22:F2:44:38:49,53157,"PS: [0.00,0.00, 0.00,-0.00, 0.00,0.00,0.00,0.00]",13:25:39.049
23,C6:22:F2:44:38:49,53583,"PS: [0.01,0.01, 0.00,-0.00, -0.01,0.01,0.01,0.01]",13:25:39.432
23,C6:22:F2:44:38:49,53614,"PS: [-0.00,0.00, 0.01,0.00, -0.00,-0.01,-0.00,0.01]",13:25:39.435
23,C6:22:F2:44:38:49,53191,"PS: [0.00,-0.00, -0.00,-0.00, -0.00,0.01,0.00,0.01]",13:25:39.072
23,C6:22:F2:44:38:49,53657,"PS: [-0.00,0.00, -0.01,0.00, 0.00,0.02,-0.01,0.00]",13:25:39.464
23,C6:22:F2:44:38:49,53690,"PS: [-0.01,-0.01, 0.01,0.00, 0.00,0.01,-0.00,0.00]",13:25:39.466
23,C6:22:F2:44:38:49,53234,"PS: [0.00,-0.00, -0.01,-0.01, -0.00,-0.00,0.01,0.00]",13:25:39.104
23,C6:22:F2:44:38:49,53700,"PS: [-0.00,0.00, 0.00,0.01, -0.00,-0.00,0.01,-0.01]",13:25:39.495
23,C6:22:F2:44:38:49,53732,"PS: [-0.00,0.00, 0.01,-0.00, -0.00,0.00,0.00,0.00]",13:25:39.523
23,C6:22:F2:44:38:49,53743,"PS: [0.00,0.00, -0.00,-0.00, -0.01,-0.01,-0.01,-0.00]",13:25:39.526
23,C6:22:F2:44:38:49,53278,"PS: [-0.00,0.01, 0.01,0.01, 0.01,0.01,0.00,0.00]",13:25:39.132
23,C6:22:F2:44:38:49,53767,"PS: [0.00,0.01, -0.01,0.00, 0.00,0.00,-0.01,0.00]",13:25:39.556
23,C6:22:F2:44:38:49,53798,"PS: [0.00,-0.00, -0.01,0.02, -0.01,-0.00,0.01,0.00]",13:25:39.560
23,C6:22:F2:44:38:49,53810,"PS: [-0.01,-0.00, 0.01,0.00, 0.00,-0.00,-0.01,0.01]",13:25:39.584
23,C6:22:F2:44:38:49,53310,"PS: [0.01,-0.01, -0.01,0.01, -0.00,0.01,0.00,-0.00]",13:25:39.163
23,C6:22:F2:44:38:49,53841,"PS: [-0.00,-0.00, 0.00,-0.01, 0.01,-0.01,-0.00,0.01]",13:25:39.611
23,C6:22:F2:44:38:49,53852,"PS: [-0.00,0.00, 0.01,0.01, 0.00,0.01,0.00,-0.00]",13:25:39.615
23,C6:22:F2:44:38:49,53332,"PS: [0.00,-0.00, 0.00,0.00, 0.00,-0.01,-0.01,0.00]",13:25:39.192
23,C6:22:F2:44:38:49,53874,"PS: [0.01,-0.01, 0.01,0.00, 0.01,0.00,0.01,0.01]",13:25:39.643
23,C6:22:F2:44:38:49,53908,"PS: [-0.00,0.00, -0.00,-0.01, 0.00,-0.00,-0.01,-0.01]",13:25:39.645
23,C6:22:F2:44:38:49,53375,"PS: [0.00,-0.00, -0.00,0.01, -0.01,-0.00,-0.01,0.00]",13:25:39.224
23,C6:22:F2:44:38:49,53917,"PS: [-0.00,-0.01, 0.00,-0.00, -0.01,0.01,0.01,-0.01]",13:25:39.675
23,C6:22:F2:44:38:49,53951,"PS: [0.00,0.01, -0.00,0.00, -0.00,0.00,-0.00,-0.00]",13:25:39.676
23,C6:22:F2:44:38:49,53962,"PS: [0.00,-0.02, 0.00,-0.00, 0.00,-0.00,0.01,0.00]",13:25:39.707
23,C6:22:F2:44:38:49,53419,"PS: [-0.01,0.00, 0.01,0.00, 0.00,0.01,0.02,-0.00]",13:25:39.255
23,C6:22:F2:44:38:49,53982,"PS: [-0.00,-0.01, -0.01,0.01, -0.00,-0.01,0.01,0.00]",13:25:39.733
23,C6:22:F2:44:38:49,53993,"PS: [0.00,-0.00, -0.01,0.00, 0.00,-0.00,0.00,-0.00]",13:25:39.734
23,C6:22:F2:44:38:49,54024,"PS: [0.00,0.00, 0.00,0.00, 0.01,0.01,-0.00,0.01]",13:25:39.763
23,C6:22:F2:44:38:49,54057,"PS: [0.00,0.00, 0.01,0.00, -0.01,0.00,0.01,0.01]",13:25:39.766
23,C6:22:F2:44:38:49,53451,"PS: [0.01,-0.01, 0.00,-0.00, -0.00,0.00,-0.00,-0.00]",13:25:39.284
23,C6:22:F2:44:38:49,54068,"PS: [-0.00,0.00, -0.00,0.00, 0.01,0.00,0.00,-0.00]",13:25:39.793
23,C6:22:F2:44:38:49,54092,"PS: [-0.00,-0.01, -0.02,-0.00, -0.01,-0.00,-0.01,-0.01]",13:25:39.796
23,C6:22:F2:44:38:49,53485,"PS: [-0.00,0.00, 0.00,-0.01, 0.00,0.00,-0.00,-0.00]",13:25:39.315
23,C6:22:F2:44:38:49,54100,"PS: [-0.01,-0.00, -0.00,-0.00, 0.00,-0.01,-0.00,-0.00]",13:25:39.825
23,C6:22:F2:44:38:49,54135,"PS: [-0.00,-0.00, -0.00,-0.01, 0.00,-0.01,-0.00,0.00]",13:25:39.853
23,C6:22:F2:44:38:49,54146,"PS: [0.01,0.00, -0.00,-0.00, 0.00,-0.00,0.01,0.01]",13:25:39.854
23,C6:22:F2:44:38:49,53528,"PS: [-0.00,-0.00, -0.01,-0.00, -0.01,-0.00,0.00,0.00]",13:25:39.377
23,C6:22:F2:44:38:49,54168,"PS: [-0.00,-0.00, 0.01,-0.00, 0.01,0.00,0.01,-0.02]",13:25:39.884
23,C6:22:F2:44:38:49,54202,"PS: [0.00,0.00, -0.02,-0.01, 0.02,0.01,-0.01,0.02]",13:25:39.886
23,C6:22:F2:44:38:49,54211,"PS: [0.01,-0.01, 0.00,-0.02, 0.01,-0.01,0.00,0.01]",13:25:39.914
23,C6:22:F2:44:38:49,53571,"PS: [0.00,-0.00, 0.00,0.00, 0.00,-0.01,0.00,-0.01]",13:25:39.407
23,C6:22:F2:44:38:49,54245,"PS: [0.00,-0.02, -0.01,-0.01, 0.01,-0.01,0.01,0.00]",13:25:39.942
23,C6:22:F2:44:38:49,54256,"PS: [0.00,-0.01, -0.00,-0.01, 0.01,-0.01,-0.00,0.01]",13:25:39.945
23,C6:22:F2:44:38:49,53594,"PS: [0.00,-0.01, -0.01,-0.01, 0.00,0.00,0.00,0.00]",13:25:39.432
23,C6:22:F2:44:38:49,53626,"PS: [0.01,-0.00, 0.00,0.00, -0.00,0.00,-0.00,-0.01]",13:25:39.435
23,C6:22:F2:44:38:49,54276,"PS: [0.01,-0.04, -0.01,-0.03, 0.02,-0.01,-0.00,0.01]",13:25:39.976
23,C6:22:F2:44:38:49,54312,"PS: [0.01,-0.03, -0.01,-0.04, 0.04,-0.03,-0.01,-0.01]",13:25:39.976
23,C6:22:F2:44:38:49,53669,"PS: [-0.00,0.01, 0.00,-0.01, -0.00,0.01,0.00,0.01]",13:25:39.464
23,C6:22:F2:44:38:49,54321,"PS: [0.01,0.00, 0.01,-0.02, 0.02,-0.00,-0.01,-0.01]",13:25:40.003
23,C6:22:F2:44:38:49,54355,"PS: [0.00,0.00, -0.00,0.01, 0.02,0.01,0.01,-0.02]",13:25:40.009
23,C6:22:F2:44:38:49,54364,"PS: [0.01,0.00, -0.01,0.01, 0.01,0.01,0.00,-0.01]",13:25:40.035
23,C6:22:F2:44:38:49,53712,"PS: [0.00,-0.00, 0.00,-0.00, -0.00,-0.00,0.00,-0.00]",13:25:39.495
23,C6:22:F2:44:38:49,54386,"PS: [-0.01,-0.00, -0.00,-0.00, -0.01,0.02,0.00,0.00]",13:25:40.063
23,C6:22:F2:44:38:49,54398,"PS: [-0.01,0.00, -0.00,0.01, -0.01,0.02,-0.00,0.01]",13:25:40.066
23,C6:22:F2:44:38:49,53755,"PS: [0.00,0.00, -0.01,0.00, -0.00,0.00,0.00,-0.00]",13:25:39.526
23,C6:22:F2:44:38:49,54428,"PS: [-0.01,0.01, 0.00,0.01, 0.00,0.02,-0.00,0.00]",13:25:40.094
23,C6:22:F2:44:38:49,54460,"PS: [-0.01,-0.02, 0.00,0.01, -0.01,0.02,-0.00,-0.00]",13:25:40.098
23,C6:22:F2:44:38:49,54471,"PS: [-0.01,0.01, 0.01,0.01, -0.01,0.00,-0.01,0.00]",13:25:40.124
23,C6:22:F2:44:38:49,53776,"PS: [0.00,-0.01, 0.01,-0.01, 0.01,0.00,-0.00,0.00]",13:25:39.556
23,C6:22:F2:44:38:49,54502,"PS: [-0.01,0.04, 0.03,0.02, -0.03,-0.00,0.00,0.01]",13:25:40.150
23,C6:22:F2:44:38:49,53818,"PS: [0.01,0.00, -0.00,0.00, 0.00,-0.00,-0.01,0.00]",13:25:39.584
23,C6:22:F2:44:38:49,54514,"PS: [-0.01,0.04, 0.02,0.02, -0.01,0.00,0.01,0.02]",13:25:40.185
23,C6:22:F2:44:38:49,53861,"PS: [0.00,0.01, 0.00,0.01, -0.00,-0.00,-0.01,0.01]",13:25:39.615
23,C6:22:F2:44:38:49,53884,"PS: [0.00,-0.00, 0.00,0.00, -0.01,-0.01,0.01,-0.00]",13:25:39.643
23,C6:22:F2:44:38:49,54535,"PS: [-0.01,0.01, 0.01,0.01, -0.01,0.01,0.01,0.01]",13:25:40.271
23,C6:22:F2:44:38:49,54546,"PS: [-0.01,0.02, 0.01,0.00, -0.01,0.00,0.01,0.00]",13:25:40.277
23,C6:22:F2:44:38:49,53927,"PS: [-0.00,0.00, 0.00,0.01, -0.00,-0.00,0.01,0.01]",13:25:39.675
23,C6:22:F2:44:38:49,54578,"PS: [0.00,0.02, 0.01,0.01, -0.01,0.01,0.00,0.01]",13:25:40.303
23,C6:22:F2:44:38:49,54612,"PS: [-0.01,0.01, 0.00,0.02, -0.01,0.00,0.01,0.01]",13:25:40.310
23,C6:22:F2:44:38:49,53970,"PS: [0.00,-0.00, 0.00,-0.01, -0.00,-0.00,0.00,0.01]",13:25:39.707
23,C6:22:F2:44:38:49,54643,"PS: [-0.01,-0.01, 0.01,0.02, -0.01,-0.00,-0.00,0.01]",13:25:40.365
23,C6:22:F2:44:38:49,54002,"PS: [-0.00,-0.00, 0.01,-0.00, -0.00,0.00,-0.01,-0.00]",13:25:39.734
23,C6:22:F2:44:38:49,54036,"PS: [0.01,0.00, 0.01,0.00, -0.01,0.01,-0.01,-0.00]",13:25:39.763
23,C6:22:F2:44:38:49,54079,"PS: [-0.00,-0.00, 0.01,-0.01, -0.01,-0.00,-0.00,-0.01]",13:25:39.793
23,C6:22:F2:44:38:49,54759,"PS: [0.00,0.00, -0.00,0.01, 0.02,-0.01,-0.00,-0.00]",13:25:40.482
23,C6:22:F2:44:38:49,54768,"PS: [0.00,-0.00, -0.00,0.00, 0.01,-0.01,0.01,0.01]",13:25:40.485
23,C6:22:F2:44:38:49,54790,"PS: [0.00,-0.01, 0.01,-0.00, 0.01,-0.01,-0.00,0.00]",13:25:40.515
23,C6:22:F2:44:38:49,54822,"PS: [0.00,-0.01, -0.02,-0.00, 0.01,0.00,-0.01,-0.00]",13:25:40.520
23,C6:22:F2:44:38:49,54111,"PS: [0.01,0.01, 0.01,-0.00, 0.00,-0.00,0.02,0.01]",13:25:39.825
23,C6:22:F2:44:38:49,54869,"PS: [0.01,-0.01, 0.00,-0.02, 0.02,0.00,0.01,0.00]",13:25:40.545
23,C6:22:F2:44:38:49,55016,"PS: [-0.01,0.01, -0.00,0.01, -0.01,0.00,0.00,0.01]",13:25:40.547
23,C6:22:F2:44:38:49,54156,"PS: [-0.00,-0.01, -0.01,0.00, 0.00,0.01,-0.00,0.00]",13:25:39.854
23,C6:22:F2:44:38:49,55025,"PS: [-0.01,-0.00, 0.01,0.01, -0.02,0.00,-0.00,0.00]",13:25:40.574
23,C6:22:F2:44:38:49,54178,"PS: [0.01,0.00, 0.00,-0.02, -0.00,-0.01,0.01,-0.01]",13:25:39.884
23,C6:22:F2:44:38:49,54221,"PS: [0.00,-0.02, -0.01,-0.02, 0.02,-0.01,0.01,0.01]",13:25:39.914
23,C6:22:F2:44:38:49,54264,"PS: [-0.00,-0.01, -0.00,-0.01, -0.01,-0.01,0.00,0.01]",13:25:39.945
23,C6:22:F2:44:38:49,55048,"PS: [-0.01,0.01, 0.01,0.02, -0.01,-0.01,-0.01,0.01]",13:25:40.663
23,C6:22:F2:44:38:49,55059,"PS: [-0.01,0.01, 0.01,0.02, -0.02,0.00,-0.01,0.01]",13:25:40.666
23,C6:22:F2:44:38:49,55091,"PS: [0.00,0.02, 0.01,0.02, -0.02,0.02,0.01,-0.00]",13:25:40.696
23,C6:22:F2:44:38:49,55127,"PS: [0.00,0.01, -0.00,0.02, -0.01,0.02,0.01,-0.00]",13:25:40.698
23,C6:22:F2:44:38:49,54288,"PS: [0.01,-0.03, -0.00,-0.03, 0.03,-0.02,0.00,-0.01]",13:25:39.976
23,C6:22:F2:44:38:49,54331,"PS: [0.02,-0.00, 0.01,-0.00, 0.03,-0.00,-0.01,-0.01]",13:25:40.003
23,C6:22:F2:44:38:49,54374,"PS: [0.01,0.01, 0.01,0.01, 0.00,0.01,0.01,-0.02]",13:25:40.035
23,C6:22:F2:44:38:49,55139,"PS: [-0.01,0.02, -0.00,0.02, -0.00,0.00,-0.00,0.00]",13:25:40.784
23,C6:22:F2:44:38:49,55231,"PS: [-0.01,0.17, 0.03,0.52, 0.01,-0.09,-0.10,0.01]",13:25:40.788
23,C6:22:F2:44:38:49,54406,"PS: [0.00,0.00, -0.00,0.02, -0.01,0.02,-0.00,0.00]",13:25:40.066
23,C6:22:F2:44:38:49,55239,"PS: [-0.01,0.16, 0.03,0.51, 0.01,-0.08,-0.15,-0.00]",13:25:40.843
23,C6:22:F2:44:38:49,55268,"PS: [-0.09,0.30, 0.13,-0.02, -0.01,-0.13,-0.12,0.01]",13:25:40.845
23,C6:22:F2:44:38:49,54437,"PS: [-0.01,-0.01, -0.02,0.00, 0.00,0.03,-0.01,-0.01]",13:25:40.094
23,C6:22:F2:44:38:49,55276,"PS: [-0.06,0.02, 0.02,-0.21, 0.02,-0.03,0.02,-0.00]",13:25:40.873
23,C6:22:F2:44:38:49,54480,"PS: [-0.02,0.01, 0.01,0.03, -0.02,-0.00,-0.00,-0.00]",13:25:40.124
23,C6:22:F2:44:38:49,55384,"PS: [-0.02,-0.01, -0.01,0.12, -0.03,0.03,-0.00,0.00]",13:25:40.879
23,C6:22:F2:44:38:49,55392,"PS: [-0.03,-0.02, 0.00,0.09, -0.02,0.02,0.01,-0.00]",13:25:40.903
23,C6:22:F2:44:38:49,55457,"PS: [-0.00,0.00, 0.02,0.06, -0.00,-0.02,0.01,-0.01]",13:25:40.935
23,C6:22:F2:44:38:49,55466,"PS: [-0.02,0.01, 0.02,0.08, -0.01,-0.01,-0.01,0.00]",13:25:40.937
23,C6:22:F2:44:38:49,55488,"PS: [-0.00,0.01, 0.00,-0.03, -0.00,-0.00,0.02,0.00]",13:25:40.962
23,C6:22:F2:44:38:49,54523,"PS: [-0.01,0.02, 0.01,0.02, -0.03,0.02,0.01,0.02]",13:25:40.185
23,C6:22:F2:44:38:49,55500,"PS: [-0.00,0.01, 0.00,-0.05, -0.01,-0.00,0.01,-0.00]",13:25:40.999
23,C6:22:F2:44:38:49,55530,"PS: [-0.00,-0.00, -0.00,-0.06, -0.01,-0.01,0.02,-0.00]",13:25:41.051
23,C6:22:F2:44:38:49,55562,"PS: [-0.01,-0.01, 0.00,-0.04, 0.00,-0.01,0.01,0.00]",13:25:41.055
23,C6:22:F2:44:38:49,54557,"PS: [0.00,0.02, -0.01,0.00, 0.00,0.01,-0.00,0.01]",13:25:40.277
23,C6:22:F2:44:38:49,54588,"PS: [-0.00,0.02, -0.00,0.00, -0.01,-0.01,-0.01,0.01]",13:25:40.303
23,C6:22:F2:44:38:49,54621,"PS: [-0.01,0.00, -0.01,0.01, -0.02,0.01,0.01,0.00]",13:25:40.310
23,C6:22:F2:44:38:49,55570,"PS: [-0.01,0.00, 0.01,-0.04, -0.01,0.00,0.01,-0.01]",13:25:41.117
23,C6:22:F2:44:38:49,55601,"PS: [0.01,0.01, -0.01,-0.01, -0.02,-0.00,-0.00,-0.00]",13:25:41.119
23,C6:22:F2:44:38:49,55643,"PS: [-0.01,0.01, 0.01,-0.02, -0.00,0.00,0.00,-0.00]",13:25:41.143
23,C6:22:F2:44:38:49,55708,"PS: [-0.00,0.02, 0.00,0.01, -0.01,0.01,0.00,-0.01]",13:25:41.150
23,C6:22:F2:44:38:49,54655,"PS: [-0.00,0.01, -0.00,0.01, -0.00,0.01,-0.00,0.01]",13:25:40.365
23,C6:22:F2:44:38:49,55717,"PS: [-0.00,-0.00, 0.00,-0.00, 0.01,-0.00,0.01,-0.01]",13:25:41.183
23,C6:22:F2:44:38:49,55788,"PS: [-0.01,-0.03, -0.18,-0.01, 0.00,-0.05,-0.06,0.00]",13:25:41.205
23,C6:22:F2:44:38:49,55797,"PS: [0.01,-0.02, -0.10,-0.02, 0.01,-0.05,-0.13,-0.01]",13:25:41.207
23,C6:22:F2:44:38:49,55818,"PS: [-0.01,-0.01, -0.10,-0.19, -0.03,-0.16,-0.03,-0.00]",13:25:41.234
23,C6:22:F2:44:38:49,55856,"PS: [-0.05,0.02, 0.17,-1.37, -0.00,0.06,0.20,0.00]",13:25:41.266
23,C6:22:F2:44:38:49,55864,"PS: [-0.07,0.04, 0.22,-1.18, -0.01,0.19,0.21,0.00]",13:25:41.268
23,C6:22:F2:44:38:49,55893,"PS: [-0.10,0.11, 0.34,-0.56, -0.04,0.48,0.22,0.02]",13:25:41.296
23,C6:22:F2:44:38:49,55900,"PS: [-0.01,0.01, 0.02,0.16, -0.00,0.07,0.00,-0.00]",13:25:41.302
23,C6:22:F2:44:38:49,55931,"PS: [-0.00,0.01, 0.01,0.08, 0.00,0.04,0.01,0.01]",13:25:41.324
23,C6:22:F2:44:38:49,54779,"PS: [0.00,0.01, -0.00,-0.02, 0.02,-0.01,-0.00,-0.00]",13:25:40.485
23,C6:22:F2:44:38:49,55965,"PS: [0.00,-0.01, -0.02,-0.02, -0.00,0.01,0.02,0.00]",13:25:41.356
23,C6:22:F2:44:38:49,55974,"PS: [0.00,-0.02, -0.03,-0.03, -0.00,0.01,0.02,-0.00]",13:25:41.358
23,C6:22:F2:44:38:49,54802,"PS: [0.00,0.00, -0.00,-0.01, -0.00,-0.00,0.00,-0.01]",13:25:40.515
23,C6:22:F2:44:38:49,54833,"PS: [0.00,-0.00, -0.00,-0.01, 0.01,-0.01,-0.00,0.00]",13:25:40.520
23,C6:22:F2:44:38:49,56008,"PS: [0.00,-0.02, 0.13,-0.01, 0.00,0.03,0.03,0.00]",13:25:41.417
23,C6:22:F2:44:38:49,54878,"PS: [0.03,-0.00, -0.01,-0.02, 0.05,-0.01,0.01,0.00]",13:25:40.545
23,C6:22:F2:44:38:49,56017,"PS: [-0.00,-0.02, 0.04,-0.03, 0.00,0.00,0.01,0.00]",13:25:41.420
23,C6:22:F2:44:38:49,55036,"PS: [-0.01,0.02, -0.00,0.01, -0.02,-0.00,0.00,0.00]",13:25:40.574
23,C6:22:F2:44:38:49,56040,"PS: [0.01,-0.04, 0.08,-0.07, -0.01,0.00,0.01,-0.93]",13:25:41.477
23,C6:22:F2:44:38:49,56082,"PS: [0.01,-0.00, 0.04,-0.02, -0.00,-0.03,0.03,0.04]",13:25:41.479
