Head,deviceID,deviceTimeStamp,data,androidTimeStamp
11,F9:07:67:E9:FC:3B,1564,"ACC: [-0.11,-0.04,1.01],GYR: [0.87,-0.08,0.59]",09:54:31.342
11,F9:07:67:E9:FC:3B,1575,"ACC: [-0.11,-0.05,1.02],GYR: [0.93,-0.08,0.59]",09:54:31.347
23,F9:07:67:E9:FC:3B,1565,"PS: [-0.02,-0.01, -0.00,-0.01, -0.01,-0.01,-0.01,0.00]",09:54:31.342
23,F9:07:67:E9:FC:3B,1576,"PS: [-0.00,0.00, 0.00,0.00, -0.00,-0.00,0.00,-0.01]",09:54:31.347
11,F9:07:67:E9:FC:3B,1587,"ACC: [-0.11,-0.05,1.02],GYR: [0.90,-0.09,0.63]",09:54:31.347
23,F9:07:67:E9:FC:3B,1588,"PS: [0.01,0.00, 0.01,-0.00, 0.01,-0.01,-0.00,0.01]",09:54:31.347
11,F9:07:67:E9:FC:3B,1618,"ACC: [-0.12,-0.04,1.02],GYR: [0.98,-0.09,0.61]",09:54:31.380
11,F9:07:67:E9:FC:3B,1661,"ACC: [-0.12,-0.05,1.02],GYR: [0.82,-0.05,0.59]",09:54:31.382
23,F9:07:67:E9:FC:3B,1619,"PS: [0.00,0.00, -0.01,0.00, -0.00,-0.00,0.00,-0.00]",09:54:31.380
23,F9:07:67:E9:FC:3B,1662,"PS: [0.01,-0.00, 0.00,-0.01, -0.00,-0.02,-0.00,-0.00]",09:54:31.382
11,F9:07:67:E9:FC:3B,1630,"ACC: [-0.10,-0.05,1.02],GYR: [0.87,-0.23,0.59]",09:54:31.380
23,F9:07:67:E9:FC:3B,1631,"PS: [0.01,-0.00, -0.00,0.01, 0.01,0.01,0.00,0.00]",09:54:31.380
11,F9:07:67:E9:FC:3B,1673,"ACC: [-0.12,-0.04,1.01],GYR: [0.92,-0.02,0.64]",09:54:31.416
23,F9:07:67:E9:FC:3B,1674,"PS: [0.00,-0.01, 0.01,-0.00, -0.00,0.01,-0.00,0.01]",09:54:31.416
11,F9:07:67:E9:FC:3B,1682,"ACC: [-0.12,-0.05,1.02],GYR: [1.13,-0.26,0.66]",09:54:31.416
23,F9:07:67:E9:FC:3B,1683,"PS: [-0.00,0.01, -0.01,0.00, -0.00,0.01,-0.01,-0.00]",09:54:31.416
11,F9:07:67:E9:FC:3B,1704,"ACC: [-0.11,-0.04,1.01],GYR: [1.05,-0.24,0.61]",09:54:31.450
23,F9:07:67:E9:FC:3B,1705,"PS: [-0.00,-0.01, -0.00,0.01, 0.00,0.01,0.01,0.00]",09:54:31.450
11,F9:07:67:E9:FC:3B,1716,"ACC: [-0.12,-0.04,1.01],GYR: [0.82,0.02,0.58]",09:54:31.530
11,F9:07:67:E9:FC:3B,1758,"ACC: [-0.11,-0.04,1.00],GYR: [1.22,-0.27,0.64]",09:54:31.533
23,F9:07:67:E9:FC:3B,1717,"PS: [-0.00,0.01, 0.01,0.00, -0.00,0.01,-0.00,0.00]",09:54:31.530
23,F9:07:67:E9:FC:3B,1759,"PS: [0.00,0.01, 0.00,0.01, -0.00,-0.00,0.00,0.01]",09:54:31.533
11,F9:07:67:E9:FC:3B,1725,"ACC: [-0.11,-0.05,1.02],GYR: [1.02,-0.17,0.63]",09:54:31.530
11,F9:07:67:E9:FC:3B,1767,"ACC: [-0.11,-0.04,1.00],GYR: [1.22,-0.27,0.64]",09:54:31.533
23,F9:07:67:E9:FC:3B,1726,"PS: [-0.00,0.00, -0.00,-0.00, -0.00,-0.00,-0.00,-0.00]",09:54:31.530
23,F9:07:67:E9:FC:3B,1768,"PS: [0.01,0.00, -0.01,-0.00, -0.00,-0.00,-0.00,-0.01]",09:54:31.533
11,F9:07:67:E9:FC:3B,1801,"ACC: [-0.11,-0.05,1.02],GYR: [0.66,0.21,0.58]",09:54:31.571
23,F9:07:67:E9:FC:3B,1802,"PS: [0.00,0.01, -0.00,-0.00, -0.00,0.01,-0.00,0.00]",09:54:31.571
11,F9:07:67:E9:FC:3B,1810,"ACC: [-0.11,-0.05,1.02],GYR: [0.66,0.21,0.58]",09:54:31.603
23,F9:07:67:E9:FC:3B,1811,"PS: [0.00,0.00, 0.00,0.00, 0.00,0.00,0.00,0.01]",09:54:31.603
11,F9:07:67:E9:FC:3B,1821,"ACC: [-0.12,-0.05,1.01],GYR: [1.22,-0.37,0.61]",09:54:31.603
23,F9:07:67:E9:FC:3B,1822,"PS: [-0.01,-0.01, -0.01,0.00, 0.00,-0.01,0.01,0.01]",09:54:31.603
11,F9:07:67:E9:FC:3B,1844,"ACC: [-0.12,-0.04,1.02],GYR: [1.19,-0.21,0.66]",09:54:31.643
11,F9:07:67:E9:FC:3B,1937,"ACC: [-0.11,-0.05,1.01],GYR: [0.92,-0.14,0.63]",09:54:31.645
23,F9:07:67:E9:FC:3B,1845,"PS: [-0.00,-0.00, 0.00,-0.00, 0.01,0.00,-0.00,0.01]",09:54:31.643
23,F9:07:67:E9:FC:3B,1938,"PS: [-0.01,-0.00, 0.01,-0.00, -0.01,0.01,0.00,0.01]",09:54:31.645
11,F9:07:67:E9:FC:3B,1853,"ACC: [-0.11,-0.05,1.01],GYR: [0.90,-0.09,0.63]",09:54:31.643
11,F9:07:67:E9:FC:3B,1948,"ACC: [-0.12,-0.04,1.01],GYR: [0.84,-0.05,0.59]",09:54:31.645
23,F9:07:67:E9:FC:3B,1854,"PS: [-0.00,0.00, -0.01,0.01, -0.00,-0.01,-0.00,0.01]",09:54:31.643
23,F9:07:67:E9:FC:3B,1949,"PS: [-0.00,0.00, 0.00,0.00, -0.00,-0.00,-0.00,-0.01]",09:54:31.645
11,F9:07:67:E9:FC:3B,1980,"ACC: [-0.11,-0.05,1.01],GYR: [0.89,-0.08,0.61]",09:54:31.680
11,F9:07:67:E9:FC:3B,1991,"ACC: [-0.12,-0.04,1.01],GYR: [0.93,-0.09,0.61]",09:54:31.682
23,F9:07:67:E9:FC:3B,1981,"PS: [0.01,-0.00, 0.01,-0.00, -0.00,0.01,0.01,0.01]",09:54:31.680
23,F9:07:67:E9:FC:3B,1992,"PS: [-0.01,-0.01, 0.01,0.01, -0.00,0.00,0.00,-0.00]",09:54:31.682
11,F9:07:67:E9:FC:3B,2003,"ACC: [-0.11,-0.04,1.02],GYR: [0.95,-0.06,0.63]",09:54:31.682
23,F9:07:67:E9:FC:3B,2004,"PS: [-0.00,0.00, -0.00,0.01, 0.00,0.00,-0.00,0.00]",09:54:31.682
11,F9:07:67:E9:FC:3B,2024,"ACC: [-0.12,-0.05,1.01],GYR: [0.89,-0.06,0.61]",09:54:31.717
11,F9:07:67:E9:FC:3B,2078,"ACC: [-0.11,-0.04,1.02],GYR: [0.93,-0.06,0.59]",09:54:31.720
23,F9:07:67:E9:FC:3B,2025,"PS: [0.00,0.00, -0.01,0.01, -0.00,0.01,-0.01,-0.00]",09:54:31.717
23,F9:07:67:E9:FC:3B,2079,"PS: [0.01,0.00, -0.01,0.00, 0.01,-0.00,0.01,0.00]",09:54:31.720
11,F9:07:67:E9:FC:3B,2035,"ACC: [-0.12,-0.04,1.01],GYR: [0.92,-0.09,0.59]",09:54:31.717
23,F9:07:67:E9:FC:3B,2036,"PS: [0.01,-0.00, -0.00,0.00, 0.00,-0.00,0.00,-0.00]",09:54:31.717
11,F9:07:67:E9:FC:3B,2089,"ACC: [-0.12,-0.05,1.01],GYR: [0.90,-0.05,0.61]",09:54:31.758
23,F9:07:67:E9:FC:3B,2090,"PS: [0.00,-0.01, -0.00,-0.00, 0.00,-0.00,-0.00,0.00]",09:54:31.758
11,F9:07:67:E9:FC:3B,2098,"ACC: [-0.12,-0.05,1.01],GYR: [0.93,-0.08,0.64]",09:54:31.758
23,F9:07:67:E9:FC:3B,2101,"PS: [-0.00,0.00, 0.00,0.01, -0.00,0.00,0.00,0.00]",09:54:31.758
11,F9:07:67:E9:FC:3B,2121,"ACC: [-0.11,-0.05,1.01],GYR: [0.93,-0.08,0.63]",09:54:31.792
11,F9:07:67:E9:FC:3B,2132,"ACC: [-0.11,-0.05,1.01],GYR: [0.96,-0.09,0.63]",09:54:31.795
23,F9:07:67:E9:FC:3B,2122,"PS: [0.00,-0.00, 0.00,-0.01, 0.00,0.00,0.00,-0.01]",09:54:31.792
23,F9:07:67:E9:FC:3B,2133,"PS: [-0.01,0.00, 0.01,0.01, 0.00,0.00,-0.00,0.01]",09:54:31.795
11,F9:07:67:E9:FC:3B,2144,"ACC: [-0.11,-0.04,1.01],GYR: [0.93,-0.14,0.61]",09:54:31.795
23,F9:07:67:E9:FC:3B,2145,"PS: [-0.00,0.00, 0.00,-0.00, 0.00,0.01,0.00,-0.00]",09:54:31.795
11,F9:07:67:E9:FC:3B,2165,"ACC: [-0.11,-0.04,1.01],GYR: [0.98,-0.08,0.61]",09:54:31.836
11,F9:07:67:E9:FC:3B,2212,"ACC: [-0.11,-0.05,1.02],GYR: [0.96,-0.06,0.59]",09:54:31.838
23,F9:07:67:E9:FC:3B,2166,"PS: [0.00,0.01, -0.00,0.00, 0.00,-0.01,0.01,-0.00]",09:54:31.836
23,F9:07:67:E9:FC:3B,2213,"PS: [0.01,-0.00, 0.00,0.00, -0.00,0.00,0.00,0.01]",09:54:31.838
11,F9:07:67:E9:FC:3B,2176,"ACC: [-0.12,-0.04,1.01],GYR: [0.96,-0.08,0.61]",09:54:31.836
23,F9:07:67:E9:FC:3B,2177,"PS: [0.01,-0.01, -0.00,-0.01, 0.00,0.01,-0.00,0.01]",09:54:31.836
11,F9:07:67:E9:FC:3B,2221,"ACC: [-0.11,-0.04,1.01],GYR: [0.96,-0.06,0.64]",09:54:31.903
11,F9:07:67:E9:FC:3B,2255,"ACC: [-0.11,-0.04,1.02],GYR: [0.92,-0.12,0.59]",09:54:31.906
23,F9:07:67:E9:FC:3B,2224,"PS: [0.00,-0.00, -0.00,0.01, 0.00,0.00,0.00,0.01]",09:54:31.903
23,F9:07:67:E9:FC:3B,2256,"PS: [-0.01,-0.01, -0.01,-0.00, -0.00,0.01,0.01,0.00]",09:54:31.906
11,F9:07:67:E9:FC:3B,2232,"ACC: [-0.10,-0.04,1.01],GYR: [0.98,-0.11,0.66]",09:54:31.903
23,F9:07:67:E9:FC:3B,2233,"PS: [-0.01,0.00, 0.01,-0.01, 0.00,-0.00,0.00,-0.01]",09:54:31.903
11,F9:07:67:E9:FC:3B,2267,"ACC: [-0.12,-0.04,1.01],GYR: [0.93,-0.06,0.61]",09:54:31.944
11,F9:07:67:E9:FC:3B,2310,"ACC: [-0.11,-0.04,1.01],GYR: [0.93,-0.12,0.61]",09:54:31.946
23,F9:07:67:E9:FC:3B,2268,"PS: [-0.00,0.00, 0.00,-0.00, 0.01,0.00,0.00,-0.00]",09:54:31.944
23,F9:07:67:E9:FC:3B,2310,"PS: [0.01,0.01, 0.00,0.00, -0.00,-0.00,0.00,0.01]",09:54:31.946
11,F9:07:67:E9:FC:3B,2276,"ACC: [-0.12,-0.04,1.01],GYR: [0.93,-0.06,0.61]",09:54:31.944
11,F9:07:67:E9:FC:3B,2318,"ACC: [-0.11,-0.04,1.01],GYR: [0.93,-0.12,0.61]",09:54:31.946
23,F9:07:67:E9:FC:3B,2277,"PS: [0.00,0.00, 0.01,-0.00, 0.00,-0.01,-0.00,-0.01]",09:54:31.944
23,F9:07:67:E9:FC:3B,2319,"PS: [0.01,0.01, -0.01,0.01, -0.01,0.00,-0.00,-0.00]",09:54:31.946
11,F9:07:67:E9:FC:3B,2352,"ACC: [-0.11,-0.05,1.01],GYR: [0.89,-0.08,0.59]",09:54:31.979
11,F9:07:67:E9:FC:3B,2396,"ACC: [-0.12,-0.05,1.01],GYR: [0.95,-0.09,0.64]",09:54:31.981
23,F9:07:67:E9:FC:3B,2353,"PS: [-0.01,-0.01, 0.00,0.01, 0.01,-0.00,0.00,0.00]",09:54:31.979
23,F9:07:67:E9:FC:3B,2397,"PS: [0.01,0.00, -0.00,-0.00, -0.00,-0.00,0.01,-0.01]",09:54:31.981
11,F9:07:67:E9:FC:3B,2361,"ACC: [-0.11,-0.05,1.02],GYR: [0.95,-0.06,0.61]",09:54:31.979
23,F9:07:67:E9:FC:3B,2362,"PS: [-0.00,0.00, -0.01,0.00, 0.00,0.01,0.00,0.01]",09:54:31.979
11,F9:07:67:E9:FC:3B,2408,"ACC: [-0.12,-0.05,1.01],GYR: [0.93,-0.09,0.64]",09:54:32.018
23,F9:07:67:E9:FC:3B,2409,"PS: [-0.00,0.00, 0.00,0.00, -0.00,0.01,-0.00,0.00]",09:54:32.018
11,F9:07:67:E9:FC:3B,2417,"ACC: [-0.12,-0.04,1.01],GYR: [0.96,-0.14,0.63]",09:54:32.018
23,F9:07:67:E9:FC:3B,2418,"PS: [-0.00,0.01, -0.01,-0.01, -0.01,0.00,-0.00,0.01]",09:54:32.018
11,F9:07:67:E9:FC:3B,2440,"ACC: [-0.12,-0.04,1.01],GYR: [0.92,-0.08,0.61]",09:54:32.052
11,F9:07:67:E9:FC:3B,2451,"ACC: [-0.12,-0.04,1.01],GYR: [0.89,-0.08,0.63]",09:54:32.059
23,F9:07:67:E9:FC:3B,2441,"PS: [-0.00,0.01, -0.00,0.01, 0.01,0.00,0.00,-0.01]",09:54:32.052
23,F9:07:67:E9:FC:3B,2452,"PS: [0.00,0.01, 0.00,0.00, -0.00,0.00,-0.01,0.01]",09:54:32.059
11,F9:07:67:E9:FC:3B,2463,"ACC: [-0.11,-0.04,1.01],GYR: [0.87,-0.06,0.61]",09:54:32.059
23,F9:07:67:E9:FC:3B,2464,"PS: [0.01,-0.01, -0.00,0.00, 0.00,0.01,-0.00,0.01]",09:54:32.059
11,F9:07:67:E9:FC:3B,2483,"ACC: [-0.11,-0.05,1.01],GYR: [0.89,-0.06,0.59]",09:54:32.094
11,F9:07:67:E9:FC:3B,2526,"ACC: [-0.11,-0.05,1.02],GYR: [0.87,-0.14,0.58]",09:54:32.097
23,F9:07:67:E9:FC:3B,2484,"PS: [0.01,0.00, -0.01,-0.00, -0.01,0.02,0.00,-0.00]",09:54:32.094
23,F9:07:67:E9:FC:3B,2527,"PS: [-0.00,-0.02, -0.00,-0.02, -0.00,-0.01,0.00,-0.01]",09:54:32.097
11,F9:07:67:E9:FC:3B,2494,"ACC: [-0.11,-0.04,1.01],GYR: [0.87,-0.09,0.59]",09:54:32.094
23,F9:07:67:E9:FC:3B,2495,"PS: [-0.00,-0.00, 0.01,0.00, -0.00,-0.00,0.02,-0.00]",09:54:32.094
11,F9:07:67:E9:FC:3B,2537,"ACC: [-0.11,-0.04,1.01],GYR: [0.89,-0.12,0.61]",09:54:32.134
11,F9:07:67:E9:FC:3B,2580,"ACC: [-0.12,-0.05,1.01],GYR: [0.96,-0.09,0.59]",09:54:32.137
23,F9:07:67:E9:FC:3B,2538,"PS: [0.00,0.00, 0.00,-0.00, 0.00,0.00,-0.01,-0.01]",09:54:32.134
23,F9:07:67:E9:FC:3B,2581,"PS: [0.00,0.01, 0.01,0.01, 0.00,0.00,0.00,0.00]",09:54:32.137
11,F9:07:67:E9:FC:3B,2548,"ACC: [-0.12,-0.04,1.02],GYR: [0.89,-0.09,0.61]",09:54:32.134
23,F9:07:67:E9:FC:3B,2549,"PS: [0.00,-0.00, -0.00,0.01, -0.00,0.00,-0.00,-0.00]",09:54:32.134
11,F9:07:67:E9:FC:3B,2591,"ACC: [-0.11,-0.05,1.02],GYR: [0.92,-0.11,0.59]",09:54:32.170
23,F9:07:67:E9:FC:3B,2592,"PS: [0.00,-0.00, 0.00,0.01, -0.00,0.01,-0.01,0.00]",09:54:32.170
11,F9:07:67:E9:FC:3B,2600,"ACC: [-0.12,-0.04,1.01],GYR: [0.89,-0.09,0.59]",09:54:32.170
23,F9:07:67:E9:FC:3B,2601,"PS: [0.00,0.00, -0.01,0.00, 0.01,0.00,0.00,-0.01]",09:54:32.170
11,F9:07:67:E9:FC:3B,2624,"ACC: [-0.11,-0.05,1.01],GYR: [0.93,-0.05,0.61]",09:54:32.207
11,F9:07:67:E9:FC:3B,2635,"ACC: [-0.11,-0.04,1.02],GYR: [0.93,-0.09,0.56]",09:54:32.210
23,F9:07:67:E9:FC:3B,2625,"PS: [0.01,-0.00, -0.00,-0.01, 0.01,0.01,-0.00,0.00]",09:54:32.207
23,F9:07:67:E9:FC:3B,2636,"PS: [-0.00,0.00, 0.01,-0.00, 0.00,-0.01,-0.01,-0.01]",09:54:32.210
11,F9:07:67:E9:FC:3B,2647,"ACC: [-0.11,-0.05,1.02],GYR: [0.92,-0.09,0.61]",09:54:32.210
23,F9:07:67:E9:FC:3B,2648,"PS: [0.00,0.00, -0.00,-0.00, -0.01,-0.01,-0.00,-0.00]",09:54:32.210
11,F9:07:67:E9:FC:3B,2667,"ACC: [-0.11,-0.04,1.01],GYR: [0.92,-0.09,0.61]",09:54:32.245
23,F9:07:67:E9:FC:3B,2668,"PS: [-0.00,-0.01, 0.01,0.00, 0.01,0.00,-0.00,0.01]",09:54:32.245
11,F9:07:67:E9:FC:3B,2678,"ACC: [-0.12,-0.05,1.01],GYR: [0.92,-0.11,0.58]",09:54:32.245
23,F9:07:67:E9:FC:3B,2679,"PS: [-0.00,0.00, 0.00,-0.01, -0.00,-0.00,0.01,-0.00]",09:54:32.245
11,F9:07:67:E9:FC:3B,2710,"ACC: [-0.11,-0.05,1.02],GYR: [0.93,-0.08,0.59]",09:54:32.319
23,F9:07:67:E9:FC:3B,2711,"PS: [-0.02,-0.01, 0.00,-0.01, -0.00,0.00,-0.00,-0.01]",09:54:32.319
11,F9:07:67:E9:FC:3B,2721,"ACC: [-0.12,-0.05,1.01],GYR: [0.89,-0.05,0.61]",09:54:32.358
11,F9:07:67:E9:FC:3B,2764,"ACC: [-0.11,-0.04,1.01],GYR: [0.92,-0.06,0.61]",09:54:32.361
23,F9:07:67:E9:FC:3B,2722,"PS: [-0.00,0.01, -0.01,0.01, -0.01,-0.01,0.00,-0.01]",09:54:32.358
23,F9:07:67:E9:FC:3B,2765,"PS: [0.01,-0.00, 0.00,0.00, -0.00,0.01,0.01,0.00]",09:54:32.361
11,F9:07:67:E9:FC:3B,2732,"ACC: [-0.11,-0.05,1.01],GYR: [0.92,-0.06,0.63]",09:54:32.358
23,F9:07:67:E9:FC:3B,2733,"PS: [-0.00,-0.00, 0.00,-0.00, -0.01,0.00,0.01,-0.00]",09:54:32.358
11,F9:07:67:E9:FC:3B,2775,"ACC: [-0.11,-0.04,1.01],GYR: [0.95,-0.09,0.63]",09:54:32.394
23,F9:07:67:E9:FC:3B,2776,"PS: [0.01,0.01, -0.00,-0.00, 0.01,0.00,-0.00,-0.01]",09:54:32.394
11,F9:07:67:E9:FC:3B,2784,"ACC: [-0.11,-0.04,1.01],GYR: [0.95,-0.09,0.63]",09:54:32.394
23,F9:07:67:E9:FC:3B,2787,"PS: [-0.00,-0.00, -0.00,-0.00, -0.01,0.01,-0.01,0.01]",09:54:32.394
11,F9:07:67:E9:FC:3B,2807,"ACC: [-0.12,-0.05,1.01],GYR: [0.93,-0.09,0.61]",09:54:32.429
11,F9:07:67:E9:FC:3B,2904,"ACC: [-0.12,-0.05,1.01],GYR: [0.93,-0.05,0.61]",09:54:32.432
23,F9:07:67:E9:FC:3B,2808,"PS: [0.01,-0.00, 0.00,-0.00, 0.00,-0.00,-0.00,0.01]",09:54:32.429
23,F9:07:67:E9:FC:3B,2905,"PS: [0.00,0.01, -0.00,-0.00, -0.00,-0.00,0.01,0.00]",09:54:32.432
11,F9:07:67:E9:FC:3B,2818,"ACC: [-0.11,-0.05,1.02],GYR: [0.95,-0.06,0.61]",09:54:32.429
11,F9:07:67:E9:FC:3B,2913,"ACC: [-0.11,-0.05,1.02],GYR: [0.90,-0.06,0.61]",09:54:32.432
23,F9:07:67:E9:FC:3B,2819,"PS: [0.01,-0.00, 0.01,0.00, 0.00,-0.00,0.00,0.00]",09:54:32.429
23,F9:07:67:E9:FC:3B,2914,"PS: [-0.01,0.01, 0.00,0.00, 0.01,-0.00,0.00,0.01]",09:54:32.432
11,F9:07:67:E9:FC:3B,2947,"ACC: [-0.11,-0.04,1.02],GYR: [0.92,-0.08,0.61]",09:54:32.466
11,F9:07:67:E9:FC:3B,2990,"ACC: [-0.12,-0.05,1.02],GYR: [0.93,-0.08,0.61]",09:54:32.469
23,F9:07:67:E9:FC:3B,2948,"PS: [-0.00,0.01, 0.01,0.01, 0.00,0.00,0.00,0.00]",09:54:32.466
23,F9:07:67:E9:FC:3B,2991,"PS: [-0.01,-0.00, -0.00,0.01, 0.00,-0.01,-0.00,-0.00]",09:54:32.469
11,F9:07:67:E9:FC:3B,2959,"ACC: [-0.11,-0.04,1.01],GYR: [0.95,-0.12,0.63]",09:54:32.466
23,F9:07:67:E9:FC:3B,2960,"PS: [0.00,-0.00, 0.00,-0.00, -0.00,0.01,0.01,-0.00]",09:54:32.466
11,F9:07:67:E9:FC:3B,3002,"ACC: [-0.12,-0.05,1.02],GYR: [0.90,-0.06,0.63]",09:54:32.505
11,F9:07:67:E9:FC:3B,3034,"ACC: [-0.12,-0.04,1.01],GYR: [0.96,-0.09,0.58]",09:54:32.508
23,F9:07:67:E9:FC:3B,3003,"PS: [0.00,0.00, 0.01,-0.00, 0.00,0.01,-0.01,0.00]",09:54:32.505
23,F9:07:67:E9:FC:3B,3035,"PS: [-0.00,-0.01, -0.01,0.00, -0.00,0.01,0.01,0.00]",09:54:32.508
11,F9:07:67:E9:FC:3B,3011,"ACC: [-0.12,-0.05,1.02],GYR: [0.90,-0.06,0.63]",09:54:32.505
23,F9:07:67:E9:FC:3B,3012,"PS: [-0.00,0.01, -0.00,-0.00, 0.00,0.00,-0.00,0.00]",09:54:32.505
11,F9:07:67:E9:FC:3B,3045,"ACC: [-0.11,-0.05,1.01],GYR: [0.95,-0.11,0.59]",09:54:32.543
23,F9:07:67:E9:FC:3B,3046,"PS: [0.00,0.00, 0.00,-0.00, -0.00,-0.00,0.00,0.01]",09:54:32.543
11,F9:07:67:E9:FC:3B,3054,"ACC: [-0.11,-0.05,1.02],GYR: [0.93,-0.11,0.61]",09:54:32.543
23,F9:07:67:E9:FC:3B,3055,"PS: [0.00,0.01, 0.00,0.01, 0.00,0.01,0.00,-0.00]",09:54:32.543
11,F9:07:67:E9:FC:3B,3088,"ACC: [-0.11,-0.04,1.02],GYR: [0.98,-0.11,0.63]",09:54:32.579
11,F9:07:67:E9:FC:3B,3097,"ACC: [-0.11,-0.05,1.01],GYR: [0.92,-0.11,0.59]",09:54:32.582
23,F9:07:67:E9:FC:3B,3089,"PS: [0.00,-0.00, 0.00,0.00, -0.01,0.00,0.00,0.00]",09:54:32.579
23,F9:07:67:E9:FC:3B,3100,"PS: [0.00,0.01, 0.01,-0.00, -0.00,-0.00,-0.00,0.00]",09:54:32.582
11,F9:07:67:E9:FC:3B,3107,"ACC: [-0.12,-0.05,1.01],GYR: [0.92,-0.09,0.59]",09:54:32.582
23,F9:07:67:E9:FC:3B,3108,"PS: [-0.00,0.00, 0.01,-0.01, -0.00,0.01,0.00,0.00]",09:54:32.582
11,F9:07:67:E9:FC:3B,3131,"ACC: [-0.12,-0.05,1.01],GYR: [0.90,-0.09,0.63]",09:54:32.616
23,F9:07:67:E9:FC:3B,3132,"PS: [0.00,0.00, 0.01,-0.00, -0.00,-0.01,-0.00,0.00]",09:54:32.616
11,F9:07:67:E9:FC:3B,3142,"ACC: [-0.12,-0.04,1.02],GYR: [0.92,-0.11,0.63]",09:54:32.616
23,F9:07:67:E9:FC:3B,3143,"PS: [0.00,0.00, -0.00,0.01, 0.00,0.01,-0.00,-0.00]",09:54:32.616
11,F9:07:67:E9:FC:3B,3174,"ACC: [-0.11,-0.04,1.02],GYR: [0.95,-0.09,0.64]",09:54:32.654
11,F9:07:67:E9:FC:3B,3186,"ACC: [-0.11,-0.04,1.01],GYR: [0.98,-0.11,0.61]",09:54:32.657
23,F9:07:67:E9:FC:3B,3175,"PS: [0.00,0.00, -0.01,0.01, 0.01,0.00,0.01,0.00]",09:54:32.654
23,F9:07:67:E9:FC:3B,3187,"PS: [0.01,0.00, 0.01,-0.01, -0.00,0.01,0.00,-0.00]",09:54:32.657
11,F9:07:67:E9:FC:3B,3194,"ACC: [-0.11,-0.04,1.01],GYR: [0.98,-0.11,0.61]",09:54:32.657
